iso3,is_africa,year,grade_band,category,income_level,income_level_code,Region_Code,Region,subject,proficiency_rate,n
LAO,FALSE,2023,Primary (1-3),Urban,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,27.9008904935184,634
LAO,FALSE,2023,Upper Primary (4-6),Urban,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,48.737322171726696,252
LAO,FALSE,2023,Upper Primary (4-6),Urban,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,51.11189805798671,252
LAO,FALSE,2023,not in school current year,Male,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,50.2974774992396,2164
LAO,FALSE,2023,not in school current year,Male,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,55.566658021276204,2164
LAO,FALSE,2023,Primary (1-3),Male,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,13.190087180723301,1109
LAO,FALSE,2023,Primary (1-3),Male,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,16.6198224017406,1109
LAO,FALSE,2023,Upper Primary (4-6),Male,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,28.539766332921303,408
LAO,FALSE,2023,Upper Primary (4-6),Male,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,32.0203450410798,408
LAO,FALSE,2023,not in school current year,Female,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,53.169307255035605,2140
LAO,FALSE,2023,not in school current year,Female,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,55.4167271487892,2140
LAO,FALSE,2023,Primary (1-3),Female,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,14.8843884179918,1070
LAO,FALSE,2023,Primary (1-3),Female,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,17.282430183510698,1070
LAO,FALSE,2023,Upper Primary (4-6),Female,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,reading,35.8718341341436,438
LAO,FALSE,2023,Upper Primary (4-6),Female,Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,numeracy,40.7016304392605,438
LSO,TRUE,2018,not in school current year,All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,37.808178686305496,97
LSO,TRUE,2018,not in school current year,All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,9.886146124762039,97
LSO,TRUE,2018,Primary (1-3),All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,10.8129025814578,901
LSO,TRUE,2018,Primary (1-3),All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.9304440464930661,901
LSO,TRUE,2018,Upper Primary (4-6),All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,47.0345666163344,1169
LSO,TRUE,2018,Upper Primary (4-6),All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,11.704892835131101,1169
LSO,TRUE,2018,Lower Secondary (7-9),All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,83.9623385554942,646
LSO,TRUE,2018,Lower Secondary (7-9),All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,33.7193400236143,646
LSO,TRUE,2018,Other,All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,89.54924982614621,16
LSO,TRUE,2018,Other,All,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,19.0063957525957,16
LSO,TRUE,2018,not in school current year,Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,22.8062419583865,56
LSO,TRUE,2018,not in school current year,Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,3.7227568175220798,56
LSO,TRUE,2018,Primary (1-3),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,6.0372363813026,300
LSO,TRUE,2018,Primary (1-3),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.44704104666555,300
LSO,TRUE,2018,Upper Primary (4-6),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,30.199750711177998,324
LSO,TRUE,2018,Upper Primary (4-6),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,6.471620503707889,324
LSO,TRUE,2018,Lower Secondary (7-9),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,70.3691770430228,136
LSO,TRUE,2018,Lower Secondary (7-9),Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,23.5166892837317,136
LSO,TRUE,2018,Other,Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,1
LSO,TRUE,2018,Other,Poorest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0,1
LSO,TRUE,2018,not in school current year,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,46.8268977664341,20
LSO,TRUE,2018,not in school current year,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,16.9859800881069,20
LSO,TRUE,2018,Primary (1-3),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,4.78224914660337,212
LSO,TRUE,2018,Primary (1-3),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.22154516831719298,212
LSO,TRUE,2018,Upper Primary (4-6),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,44.6972225046101,279
LSO,TRUE,2018,Upper Primary (4-6),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,14.704421605439599,279
LSO,TRUE,2018,Lower Secondary (7-9),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,82.8083556360248,128
LSO,TRUE,2018,Lower Secondary (7-9),Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,31.6279851053276,128
LSO,TRUE,2018,Other,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,1
LSO,TRUE,2018,Other,Second,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0,1
LSO,TRUE,2018,not in school current year,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,39.9445456759945,12
LSO,TRUE,2018,not in school current year,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0,12
LSO,TRUE,2018,Primary (1-3),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,9.083016284713839,154
LSO,TRUE,2018,Primary (1-3),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.42836325456723,154
LSO,TRUE,2018,Upper Primary (4-6),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,54.1457871567803,203
LSO,TRUE,2018,Upper Primary (4-6),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,9.54304234798397,203
LSO,TRUE,2018,Lower Secondary (7-9),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,81.11654961848001,144
LSO,TRUE,2018,Lower Secondary (7-9),Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,38.4887986782156,144
LSO,TRUE,2018,Other,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,32.0835677484449,2
LSO,TRUE,2018,Other,Middle,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0,2
LSO,TRUE,2018,not in school current year,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,44.4644468189262,5
LSO,TRUE,2018,not in school current year,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,32.6111475550544,5
LSO,TRUE,2018,Primary (1-3),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,9.41272288200779,127
LSO,TRUE,2018,Primary (1-3),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.62539628254308,127
LSO,TRUE,2018,Upper Primary (4-6),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,46.32917854334,214
LSO,TRUE,2018,Upper Primary (4-6),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,11.7904041782415,214
LSO,TRUE,2018,Lower Secondary (7-9),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,85.3012774264386,121
LSO,TRUE,2018,Lower Secondary (7-9),Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,28.953451834999,121
LSO,TRUE,2018,Other,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,4
LSO,TRUE,2018,Other,Fourth,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,10.1679945602002,4
LSO,TRUE,2018,not in school current year,Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,4
LSO,TRUE,2018,not in school current year,Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0,4
LSO,TRUE,2018,Primary (1-3),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,31.963401098709497,108
LSO,TRUE,2018,Primary (1-3),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.4448208620974399,108
LSO,TRUE,2018,Upper Primary (4-6),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,68.7913364403966,149
LSO,TRUE,2018,Upper Primary (4-6),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,17.5913011811296,149
LSO,TRUE,2018,Lower Secondary (7-9),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,96.4078228531032,117
LSO,TRUE,2018,Lower Secondary (7-9),Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,40.6559569290199,117
LSO,TRUE,2018,Other,Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,8
LSO,TRUE,2018,Other,Richest,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,46.5653134527209,8
LSO,TRUE,2018,not in school current year,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,31.4891492534708,87
LSO,TRUE,2018,not in school current year,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,5.95045049163091,87
LSO,TRUE,2018,Primary (1-3),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,6.54082901891328,667
LSO,TRUE,2018,Primary (1-3),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.550364019531032,667
LSO,TRUE,2018,Upper Primary (4-6),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,42.2395521644369,855
LSO,TRUE,2018,Upper Primary (4-6),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,11.0961420722284,855
LSO,TRUE,2018,Lower Secondary (7-9),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,78.3642766934888,430
LSO,TRUE,2018,Lower Secondary (7-9),Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,29.2255657398747,430
LSO,TRUE,2018,Other,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,5
LSO,TRUE,2018,Other,Rural,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,15.241556478495099,5
LSO,TRUE,2018,not in school current year,Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,57.72385172360111,10
LSO,TRUE,2018,not in school current year,Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,22.2902705614145,10
LSO,TRUE,2018,Primary (1-3),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,21.2898128398229,234
LSO,TRUE,2018,Primary (1-3),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.8625591599571798,234
LSO,TRUE,2018,Upper Primary (4-6),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,57.2330345563404,314
LSO,TRUE,2018,Upper Primary (4-6),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,12.999638701113,314
LSO,TRUE,2018,Lower Secondary (7-9),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,92.1686423282697,216
LSO,TRUE,2018,Lower Secondary (7-9),Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,40.3068479446937,216
LSO,TRUE,2018,Other,Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,84.11022512145429,11
LSO,TRUE,2018,Other,Urban,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,20.9657817756448,11
LSO,TRUE,2018,not in school current year,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,26.385033112178903,69
LSO,TRUE,2018,not in school current year,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,10.446075250910699,69
LSO,TRUE,2018,Primary (1-3),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,6.160867610319079,482
LSO,TRUE,2018,Primary (1-3),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.40769473832673,482
LSO,TRUE,2018,Upper Primary (4-6),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,34.8276481963948,607
LSO,TRUE,2018,Upper Primary (4-6),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,11.0493361277181,607
LSO,TRUE,2018,Lower Secondary (7-9),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,82.5175606430294,247
LSO,TRUE,2018,Lower Secondary (7-9),Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,31.351491539333498,247
LSO,TRUE,2018,Other,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,75.73805630144321,6
LSO,TRUE,2018,Other,Male,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,22.3171650769967,6
LSO,TRUE,2018,not in school current year,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,56.3433626243101,28
LSO,TRUE,2018,not in school current year,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,8.977605716337319,28
LSO,TRUE,2018,Primary (1-3),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,15.6366566042163,419
LSO,TRUE,2018,Primary (1-3),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.47248942960082,419
LSO,TRUE,2018,Upper Primary (4-6),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,60.75370576027031,562
LSO,TRUE,2018,Upper Primary (4-6),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,12.441661393447099,562
LSO,TRUE,2018,Lower Secondary (7-9),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,84.9253056752415,399
LSO,TRUE,2018,Lower Secondary (7-9),Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,35.2975481448997,399
LSO,TRUE,2018,Other,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,reading,100,10
LSO,TRUE,2018,Other,Female,Lower middle income,LMC,UNICEF_ESA,Eastern and Southern Africa,numeracy,16.501179745688898,10
MDG,TRUE,2018,not in school current year,All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,5.87584926025659,1858
MDG,TRUE,2018,not in school current year,All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.97918942785251,1858
MDG,TRUE,2018,Primary (1-3),All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,9.36864154053477,2700
MDG,TRUE,2018,Primary (1-3),All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,2.74459594122722,2700
MDG,TRUE,2018,Upper Primary (4-6),All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,50.5553113268754,1405
MDG,TRUE,2018,Upper Primary (4-6),All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,12.7049515272742,1405
MDG,TRUE,2018,Lower Secondary (7-9),All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,85.4504022566337,352
MDG,TRUE,2018,Lower Secondary (7-9),All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,37.3872036281999,352
MDG,TRUE,2018,Other,All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,81.0599571508487,4
MDG,TRUE,2018,Other,All,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,60.831729162307205,4
MDG,TRUE,2018,not in school current year,Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,1.8877909971588398,853
MDG,TRUE,2018,not in school current year,Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.202448842291241,853
MDG,TRUE,2018,Primary (1-3),Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,3.93462621392714,657
MDG,TRUE,2018,Primary (1-3),Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,0.287680902121841,657
MDG,TRUE,2018,Upper Primary (4-6),Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,29.447777310089503,104
MDG,TRUE,2018,Upper Primary (4-6),Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,7.15311028085434,104
MDG,TRUE,2018,Lower Secondary (7-9),Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,72.3051263605503,8
MDG,TRUE,2018,Lower Secondary (7-9),Poorest,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,41.7556842780003,8
MDG,TRUE,2018,not in school current year,Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,4.53322229737613,542
MDG,TRUE,2018,not in school current year,Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.6439320000307098,542
MDG,TRUE,2018,Primary (1-3),Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,7.50506345548417,654
MDG,TRUE,2018,Primary (1-3),Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.44151563956834,654
MDG,TRUE,2018,Upper Primary (4-6),Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,36.5291989062305,191
MDG,TRUE,2018,Upper Primary (4-6),Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,6.67545034422341,191
MDG,TRUE,2018,Lower Secondary (7-9),Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,76.277775045989,17
MDG,TRUE,2018,Lower Secondary (7-9),Second,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,37.2796278183367,17
MDG,TRUE,2018,not in school current year,Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,10.4380781967095,250
MDG,TRUE,2018,not in school current year,Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,6.3845911859937194,250
MDG,TRUE,2018,Primary (1-3),Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,7.0027700863030296,631
MDG,TRUE,2018,Primary (1-3),Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.3292011485289201,631
MDG,TRUE,2018,Upper Primary (4-6),Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,46.1188327188227,378
MDG,TRUE,2018,Upper Primary (4-6),Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,9.142692113409389,378
MDG,TRUE,2018,Lower Secondary (7-9),Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,70.12024304818411,42
MDG,TRUE,2018,Lower Secondary (7-9),Middle,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,23.673726497161297,42
MDG,TRUE,2018,not in school current year,Fourth,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,14.3259034146831,158
MDG,TRUE,2018,not in school current year,Fourth,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,1.98866195142304,158
MDG,TRUE,2018,Primary (1-3),Fourth,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,reading,10.075509269009899,469
MDG,TRUE,2018,Primary (1-3),Fourth,Low income,LIC,UNICEF_ESA,Eastern and Southern Africa,numeracy,3.1154577259922602,469
