iso3,category,subject,is_africa,year,grade_band,income_level,income_level_code,Region_Code,Region,proficiency_rate,n,grade_band_numeric,proficiency_loess_span1
JAM,Second,numeracy,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,51.1779587796083,118,2,51.1779587796083
JAM,Second,numeracy,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,72.39178320310799,77,3,72.39178320310799
JAM,Second,reading,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,24.8344334268877,96,1,24.834433426887685
JAM,Second,reading,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,64.3818889444492,118,2,64.3818889444492
JAM,Second,reading,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,82.7582654815622,77,3,82.75826548156219
JAM,Middle,numeracy,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,31.6081810728988,90,1,31.608181072898795
JAM,Middle,numeracy,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,62.1156606749667,129,2,62.1156606749667
JAM,Middle,numeracy,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,63.8736648446188,97,3,63.87366484461879
JAM,Middle,reading,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,39.9070688158847,90,1,39.9070688158847
JAM,Middle,reading,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,62.68808460772139,129,2,62.68808460772139
JAM,Middle,reading,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,79.6512513243822,97,3,79.6512513243822
JAM,Fourth,numeracy,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,28.9187631333382,86,1,28.91876313333819
JAM,Fourth,numeracy,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,66.7486728110564,113,2,66.7486728110564
JAM,Fourth,numeracy,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,77.4330777560489,87,3,77.43307775604887
JAM,Fourth,reading,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,47.837278822246596,86,1,47.8372788222466
JAM,Fourth,reading,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,82.8655721725572,113,2,82.8655721725572
JAM,Fourth,reading,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,83.3980514608711,87,3,83.39805146087107
JAM,Richest,numeracy,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,44.268155123055195,88,1,44.268155123055195
JAM,Richest,numeracy,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,74.8390309621579,94,2,74.8390309621579
JAM,Richest,numeracy,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,78.9751088886667,79,3,78.97510888866667
JAM,Richest,reading,FALSE,2022,Primary (1-3),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,65.0114034796328,88,1,65.01140347963279
JAM,Richest,reading,FALSE,2022,Upper Primary (4-6),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,90.34951277758199,94,2,90.34951277758199
JAM,Richest,reading,FALSE,2022,Lower Secondary (7-9),Upper middle income,UMC,UNICEF_LAC,Latin America and Caribbean,89.94785883052,79,3,89.94785883051999
KGZ,All,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,30.4767202463838,811,1,30.47672024638379
KGZ,All,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,66.9452136327232,838,2,66.9452136327232
KGZ,All,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,77.7878221995135,603,3,77.78782219951347
KGZ,All,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,45.1877358730799,811,1,45.187735873079895
KGZ,All,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,77.90709610225531,838,2,77.90709610225531
KGZ,All,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,86.5828193940892,603,3,86.5828193940892
KGZ,Female,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,28.237122065181403,401,1,28.23712206518141
KGZ,Female,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,66.2082811714731,420,2,66.2082811714731
KGZ,Female,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,83.6267957205014,286,3,83.6267957205014
KGZ,Female,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,44.3979478603875,401,1,44.39794786038749
KGZ,Female,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,81.2604225800912,420,2,81.2604225800912
KGZ,Female,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,89.80978883216049,286,3,89.80978883216048
KGZ,Male,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,32.7582446541259,410,1,32.75824465412589
KGZ,Male,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,67.7573414897842,418,2,67.7573414897842
KGZ,Male,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,72.6766598792341,317,3,72.67665987923408
KGZ,Male,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,45.9923090518867,410,1,45.99230905188669
KGZ,Male,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,74.2116016171149,418,2,74.2116016171149
KGZ,Male,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,83.7580823848737,317,3,83.75808238487367
KGZ,Urban,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,39.9904851235931,296,1,39.9904851235931
KGZ,Urban,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,72.6045258182348,284,2,72.6045258182348
KGZ,Urban,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,82.7475280020244,195,3,82.74752800202438
KGZ,Urban,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,56.8721277081991,296,1,56.8721277081991
KGZ,Urban,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,85.8572614312743,284,2,85.8572614312743
KGZ,Urban,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,89.1224319776176,195,3,89.1224319776176
KGZ,Rural,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,25.836779462296498,515,1,25.836779462296498
KGZ,Rural,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,64.72454269050671,554,2,64.72454269050671
KGZ,Rural,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,75.8918677624346,408,3,75.8918677624346
KGZ,Rural,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,39.4891626044782,515,1,39.489162604478196
KGZ,Rural,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,74.7875118571652,554,2,74.7875118571652
KGZ,Rural,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,85.6119977490302,408,3,85.6119977490302
KGZ,Poorest,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,30.758383546621598,139,1,30.75838354662159
KGZ,Poorest,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,69.2620535233748,129,2,69.2620535233748
KGZ,Poorest,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,80.0781125355481,78,3,80.07811253554809
KGZ,Poorest,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,34.7458270035425,139,1,34.74582700354249
KGZ,Poorest,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,71.8931680870991,129,2,71.8931680870991
KGZ,Poorest,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,82.2716446609005,78,3,82.27164466090049
KGZ,Second,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,25.515944800016797,152,1,25.515944800016797
KGZ,Second,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,59.4166136979882,156,2,59.4166136979882
KGZ,Second,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,69.9299326755388,111,3,69.92993267553877
KGZ,Second,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,45.4705553516533,152,1,45.47055535165329
KGZ,Second,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,73.7991480886653,156,2,73.7991480886653
KGZ,Second,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,84.57270663326621,111,3,84.5727066332662
KGZ,Middle,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,27.1965200143438,157,1,27.19652001434379
KGZ,Middle,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,64.8076867382358,166,2,64.8076867382358
KGZ,Middle,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,71.7610038470463,134,3,71.76100384704625
KGZ,Middle,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,40.062899166821396,157,1,40.06289916682139
KGZ,Middle,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,77.3361554771817,166,2,77.3361554771817
KGZ,Middle,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,85.61497626964109,134,3,85.61497626964108
KGZ,Fourth,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,32.4533193517979,201,1,32.4533193517979
KGZ,Fourth,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,67.6081821301313,209,2,67.6081821301313
KGZ,Fourth,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,80.6437274782742,157,3,80.6437274782742
KGZ,Fourth,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,48.5830069035529,201,1,48.583006903552885
KGZ,Fourth,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,82.3612779835791,209,2,82.3612779835791
KGZ,Fourth,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,90.8649725931334,157,3,90.86497259313337
KGZ,Richest,numeracy,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,37.6527899995439,162,1,37.65278999954389
KGZ,Richest,numeracy,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,75.5040773280068,178,2,75.5040773280068
KGZ,Richest,numeracy,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,90.5054967718024,123,3,90.50549677180238
KGZ,Richest,reading,FALSE,2023,Primary (1-3),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,61.390022162178404,162,1,61.39002216217838
KGZ,Richest,reading,FALSE,2023,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,86.77059031814291,178,2,86.77059031814291
KGZ,Richest,reading,FALSE,2023,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EECA,Eastern Europe and Central Asia,89.9317577480441,123,3,89.93175774804409
KIR,All,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,8.79960109438082,526,1,8.799601094380824
KIR,All,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,23.3892219652213,537,2,23.3892219652213
KIR,All,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,41.0010319665355,303,3,41.00103196653549
KIR,All,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,23.0722707047997,526,1,23.0722707047997
KIR,All,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,39.9198207901109,537,2,39.9198207901109
KIR,All,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,51.1160284997145,303,3,51.116028499714496
KIR,Female,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,8.95799271074058,243,1,8.957992710740577
KIR,Female,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,23.9940902163444,277,2,23.9940902163444
KIR,Female,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,47.6709869114034,154,3,47.670986911403396
KIR,Female,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,28.3422482182612,243,1,28.34224821826119
KIR,Female,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,41.254457562012696,277,2,41.254457562012696
KIR,Female,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,59.8690828108332,154,3,59.86908281083319
KIR,Male,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,8.667448645047621,283,1,8.66744864504762
KIR,Male,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,22.701334315184802,260,2,22.701334315184802
KIR,Male,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,33.9681249386087,149,3,33.968124938608696
KIR,Male,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,18.6753180608356,283,1,18.675318060835597
KIR,Male,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,38.4020024040885,260,2,38.4020024040885
KIR,Male,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,41.8866682282695,149,3,41.88666822826949
KIR,Urban,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,6.403940886699511,183,1,6.403940886699511
KIR,Urban,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,20.4255319148936,182,2,20.4255319148936
KIR,Urban,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,38.9423076923077,86,3,38.94230769230769
KIR,Urban,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,25.8620689655172,183,1,25.862068965517196
KIR,Urban,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,36.1702127659574,182,2,36.1702127659574
KIR,Urban,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,57.2115384615385,86,3,57.211538461538495
KIR,Rural,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,11.2635753396115,343,1,11.263575339611503
KIR,Rural,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,26.5350330459931,355,2,26.5350330459931
KIR,Rural,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,42.5681871256957,217,3,42.56818712569569
KIR,Rural,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,20.2029192659952,343,1,20.202919265995195
KIR,Rural,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,43.8998451079807,355,2,43.8998451079807
KIR,Rural,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,46.4759657171607,217,3,46.475965717160676
KIR,Poorest,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,8.4475745309721,152,1,8.447574530972098
KIR,Poorest,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,21.2632012949679,149,2,21.2632012949679
KIR,Poorest,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,43.739043938053,89,3,43.739043938052994
KIR,Poorest,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,13.7277252171321,152,1,13.7277252171321
KIR,Poorest,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,46.2794932934641,149,2,46.2794932934641
KIR,Poorest,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,49.8523621963093,89,3,49.852362196309294
KIR,Second,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,13.3421223420117,149,1,13.342122342011702
KIR,Second,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,25.8401471810218,147,2,25.8401471810218
KIR,Second,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,37.7360062929477,81,3,37.73600629294769
KIR,Second,reading,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,25.361596549661904,149,1,25.3615965496619
KIR,Second,reading,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,38.1255605997062,147,2,38.1255605997062
KIR,Second,reading,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,38.1247259584843,81,3,38.124725958484305
KIR,Middle,numeracy,FALSE,2018,Primary (1-3),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,2.91390188581658,86,1,2.9139018858165775
KIR,Middle,numeracy,FALSE,2018,Upper Primary (4-6),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,20.3873768472163,101,2,20.3873768472163
KIR,Middle,numeracy,FALSE,2018,Lower Secondary (7-9),Lower middle income,LMC,UNICEF_EAP,East Asia and Pacific,26.8150151357826,54,3,26.815015135782588
